image_path,p1_bb_xmin,p1_bb_ymin,p1_cp_bb_x,p1_cp_bb_y,p1_nose_x,p1_nose_y,p1_left_eye_x,p1_left_eye_y,p1_right_eye_x,p1_right_eye_y,p1_left_ear_x,p1_left_ear_y,p1_right_ear_x,p1_right_ear_y,p1_left_shoulder_x,p1_left_shoulder_y,p1_right_shoulder_x,p1_right_shoulder_y,p1_left_elbow_x,p1_left_elbow_y,p1_right_elbow_x,p1_right_elbow_y,p1_left_wrist_x,p1_left_wrist_y,p1_right_wrist_x,p1_right_wrist_y,p1_left_hip_x,p1_left_hip_y,p1_right_hip_x,p1_right_hip_y,p1_left_knee_x,p1_left_knee_y,p1_right_knee_x,p1_right_knee_y,p1_left_ankle_x,p1_left_ankle_y,p1_right_ankle_x,p1_right_ankle_y,p2_bb_xmin,p2_bb_ymin,p2_cp_bb_x,p2_cp_bb_y,p2_nose_x,p2_nose_y,p2_left_eye_x,p2_left_eye_y,p2_right_eye_x,p2_right_eye_y,p2_left_ear_x,p2_left_ear_y,p2_right_ear_x,p2_right_ear_y,p2_left_shoulder_x,p2_left_shoulder_y,p2_right_shoulder_x,p2_right_shoulder_y,p2_left_elbow_x,p2_left_elbow_y,p2_right_elbow_x,p2_right_elbow_y,p2_left_wrist_x,p2_left_wrist_y,p2_right_wrist_x,p2_right_wrist_y,p2_left_hip_x,p2_left_hip_y,p2_right_hip_x,p2_right_hip_y,p2_left_knee_x,p2_left_knee_y,p2_right_knee_x,p2_right_knee_y,p2_left_ankle_x,p2_left_ankle_y,p2_right_ankle_x,p2_right_ankle_y
31.jpg,454,714,573.0651245,838.6480865,613.79388,763.816483,611.89963,760.02797,613.79388,761.922226,596.74556,761.922226,611.89963,763.816483,591.06279,782.75906,604.32259,786.54758,610.00536,797.91312,613.79388,818.74994,634.63072,796.01886,645.99626,818.74994,570.22597,839.58676,585.38002,843.37527,547.49489,875.57767,623.26518,871.78915,505.821228,900.203,592.95705,917.25131,956,136,1064.480942,260.3420792,1082.77367,223.28839,1085.5877,220.47435,1080.897644,220.47435,1087.46371,221.41237,1076.20758,220.47435,1085.5877,226.10242,1069.641495,230.79248,1077.1456,235.482544,1070.5795,249.55272,1073.39354,245.800674,1092.15378,248.6147,1069.641495,243.92465,1055.57132,241.11061,1070.5795,270.18898,1041.501144,260.80885,1064.95143,295.5153,1038.6871,228.91646
32.jpg,460,714,581.5390778,835.9613037,621.3366,763.176704,619.3958,759.295113,621.3366,761.23591,603.86942,761.23591,617.455,763.176704,598.04701,778.7031,611.63261,788.40708,613.57341,792.28867,621.3366,817.51905,634.9222,790.34788,654.33015,813.63746,576.69824,838.867836,590.28383,842.74942,555.34946,873.80219,627.15901,873.80219,510.711105,899.03256,594.16542,914.55896,956.5,136,1070.140884,257.4512482,1082.12251,222.481445,1084.99673,219.60722,1080.20636,219.60722,1086.91287,220.56529,1076.374084,218.649155,1085.9548,225.35565,1068.7095,228.22987,1093.61938,230.14603,1072.54178,250.26555,1098.40976,239.726746,1088.82903,251.22362,1070.62564,244.51712,1057.212616,240.684814,1071.58371,270.38507,1044.757675,264.63663,1065.83528,295.29495,1041.88347,235.894455
33.jpg,479,716,595.8111954,836.4473953,627.83472,761.019608,625.76828,758.9532,627.83472,758.9532,611.30338,758.9532,625.76828,761.019608,607.17053,777.55095,615.43619,785.81662,617.50262,787.88304,634.03397,814.746445,636.10037,783.7502,665.03021,810.61362,582.37353,837.477036,596.83843,839.54346,563.775764,872.60612,629.90112,874.67253,518.314583,897.40312,594.772026,913.93446,954,136,1070.677368,258.4355164,1080.80581,221.30344,1082.73483,219.37442,1078.87679,218.40991,1085.62836,218.40991,1075.01876,218.40991,1084.66385,224.19696,1068.26719,228.05499,1086.59286,227.090485,1068.26719,248.30969,1090.45093,234.806564,1089.48642,253.13225,1070.19622,241.558136,1056.69308,239.62912,1072.12524,269.5289,1048.01249,267.59988,1065.373665,295.57065,1042.22544,245.41617
34.jpg,487,714,597.0011978,833.9867477,634.30704,760.315155,632.39355,756.488205,634.30704,756.488205,617.08572,758.401672,632.39355,760.315155,611.34529,775.622986,626.65312,783.2769,622.82616,781.36342,641.96094,811.979065,638.13399,779.44995,672.57661,806.23865,588.383545,834.94083,601.77789,838.76778,574.9892,869.38342,634.30704,875.12387,530.979187,892.34515,596.03746,913.39343,955,136,1070.396561,257.6793747,1078.76803,220.74443,1081.72268,218.77466,1077.783134,216.804886,1084.67734,218.77466,1073.843575,216.804886,1082.70757,223.6991,1064.979576,226.65376,1085.66223,230.59332,1063.9947,246.35153,1092.55646,240.4422,1086.64713,255.21553,1070.88891,240.4422,1056.11559,239.45732,1072.858696,268.01907,1051.191154,269.00397,1066.94936,294.61107,1042.327156,248.321304
35.jpg,495,714,615.8843155,833.0160217,641.18793,759.131714,639.16385,757.10765,641.18793,757.10765,624.9953,757.10765,639.16385,757.10765,616.89899,775.324326,631.06754,783.42064,624.9953,775.324326,651.3083,807.70958,637.13977,773.300262,681.66946,803.66142,594.63414,834.02257,608.80267,836.046646,586.53784,868.4319,637.13977,876.52818,548.080368,888.67265,596.65822,910.93752,955,135,1070.57869,257.2060165,1077.72086,219.60631,1080.57667,217.70244,1075.81699,216.7505,1083.43246,217.70244,1072.96119,215.79857,1082.48054,223.41405,1064.393776,225.31792,1086.28827,233.88533,1060.58604,246.26048,1093.90375,246.26048,1075.81699,253.87596,1071.05732,237.69307,1057.73023,236.741135,1073.913124,264.34724,1055.82638,268.15498,1068.201515,292.90527,1043.451225,258.635635
36.jpg,496,715,623.2554092,832.3985291,647.75388,756.923126,647.75388,753.0027,647.75388,753.0027,630.11191,754.96292,643.83344,756.923126,624.23126,772.60489,634.03235,778.485535,657.55496,803.96838,659.5152,803.96838,684.99805,800.04794,688.91849,800.04794,600.708626,831.41145,614.43017,833.37167,596.7882,866.6954,637.95279,876.49649,551.703163,892.17825,598.74842,911.78043,954,134,1069.342499,254.8764038,1076.419586,218.549225,1079.25035,216.66205,1075.47601,215.718475,1082.08112,217.60565,1071.70166,214.77489,1083.02469,221.37999,1064.15297,224.210754,1083.96828,231.75943,1059.43504,245.91324,1092.46056,245.91324,1074.53241,255.34909,1071.70166,237.42096,1057.54787,237.42096,1075.47601,266.67213,1059.43504,268.5593,1070.75807,294.03613,1045.28125,268.5593
37.jpg,496,715,625.8309479,833.7468643,647.43489,758.64482,645.37746,754.52997,647.43489,754.52997,630.97548,754.52997,645.37746,756.587402,622.74579,773.0468,635.09035,779.219086,653.60716,803.90817,659.77946,805.96561,686.52599,799.793335,690.64082,799.793335,600.114105,830.654724,614.51608,834.76956,595.99925,867.68839,639.20518,875.91806,550.735886,894.4349,598.05669,910.89432,954,134,1070.147217,253.1492004,1077.14703,218.161514,1079.94682,216.29498,1075.2805,216.29498,1081.813354,217.22824,1071.54744,215.36171,1082.74663,221.89456,1063.148056,224.69437,1083.67989,231.22722,1059.41499,246.159454,1092.07927,247.09271,1074.347244,254.55884,1071.54744,236.8268,1057.54848,236.8268,1075.2805,264.82474,1059.41499,268.5578,1070.61418,292.8227,1045.41603,268.5578
38.jpg,505,713,636.237854,831.6940689,653.93546,756.25112,652.07248,752.525185,653.93546,752.525185,637.1688,752.525185,650.20953,756.25112,629.71694,771.154808,644.62064,780.46961,661.3873,799.099236,668.83914,802.82516,693.05765,797.23626,696.78357,797.23626,607.3614,828.90661,620.40212,832.63253,607.3614,866.16586,639.03174,877.3436,568.239204,890.38434,598.04659,910.87692,953,134,1071.567291,254.5488586,1075.90271,217.45677,1078.79309,215.52986,1073.975784,214.56639,1081.68347,216.49332,1071.0854,214.56639,1082.64693,222.27408,1062.41426,223.23753,1086.50078,234.79907,1057.596954,247.32405,1092.28154,247.32405,1072.04886,255.03174,1072.04886,239.61636,1058.56041,239.61636,1076.866165,265.62979,1061.45079,269.48364,1072.04886,292.60669,1046.998886,277.19131
39.jpg,520,712,645.453186,832.190155,660.16086,754.767822,658.20084,750.847794,660.16086,750.847794,642.52067,750.847794,656.24081,754.767822,634.68058,766.527954,650.36075,776.328064,671.92099,795.92827,675.84103,801.808334,703.28134,793.96825,705.24136,795.92827,613.12035,827.28862,626.84051,831.208664,617.0404,864.529,640.560646,878.24916,579.799995,891.96931,599.400215,911.56953,952,134,1068.760651,253.7391815,1074.97586,216.92201,1077.84483,215.00935,1073.06322,214.05304,1080.7138,215.00935,1070.194244,214.05304,1082.62645,221.70361,1061.58736,222.65994,1085.4954,237.004776,1056.80574,246.56801,1089.32071,250.393295,1071.15057,256.131226,1072.1069,239.87373,1057.762054,240.83006,1078.80115,265.69444,1063.5,267.6071,1074.01955,290.55882,1050.11148,286.73354
40.jpg,536,710,658.5769806,833.5893097,667.51294,755.042664,665.52438,751.06555,665.52438,751.06555,649.61593,749.07698,663.53582,753.054108,637.68458,764.98546,657.57015,776.916794,635.69602,761.00833,683.42142,800.779495,637.68458,761.00833,713.24979,796.80238,619.78756,826.63075,633.70745,830.607864,629.73034,862.42479,643.65026,878.33327,599.90197,888.27605,599.90197,912.13875,951,135,1069.997353,253.5983276,1074.351685,216.36815,1076.2856,214.434235,1072.417786,214.434235,1080.1534,214.434235,1069.51692,213.467285,1082.0873,222.16986,1060.81435,223.13681,1085.95511,237.6411,1054.045685,244.40976,1087.88902,251.17844,1069.51692,256.01318,1073.384735,243.44281,1059.8474,244.40976,1081.12035,266.64967,1063.71521,268.58357,1077.25255,289.85654,1054.045685,289.85654
41.jpg,545,711,662.6247864,828.6155167,671.05116,752.764046,671.05116,749.01812,671.05116,749.01812,654.19449,747.14515,669.17821,750.89109,642.95671,762.12887,665.43227,775.2396,637.337814,760.255898,689.7808,799.58814,639.21077,758.382942,717.87526,797.71519,627.97299,822.0637,639.21077,827.682594,637.337814,861.39594,642.95671,876.37964,618.60817,885.74445,599.87854,910.09302,950,135,1069.741669,257.0607147,1073.319855,216.670586,1075.36496,214.62548,1071.274734,213.60293,1078.43262,214.62548,1068.20708,213.60293,1081.50027,222.805916,1060.02664,223.82847,1084.56795,236.09913,1052.86876,244.279564,1084.56795,249.39233,1064.11685,255.52766,1073.319855,246.32467,1060.02664,248.369774,1083.5454,268.82086,1064.11685,271.88855,1078.43262,289.27197,1055.93642,296.42984
42.jpg,549,706,667.4853745,828.3743744,677.92972,751.422867,677.92972,747.622894,677.92972,749.52289,660.829895,745.722916,674.12976,751.422867,647.530014,762.822754,672.22977,774.22264,641.83008,759.022797,696.92953,797.02243,643.73006,759.022797,723.52927,797.02243,634.23015,819.822205,645.630035,825.52214,649.42999,854.02185,643.73006,874.92166,628.53021,884.42157,600.030487,911.0213,950,137,1070.733238,259.1153336,1072.35256,216.40423,1074.51502,214.24178,1071.27134,214.24178,1077.75869,214.24178,1068.02766,213.16056,1079.92114,222.891594,1060.45908,223.97282,1084.24603,238.02874,1050.72805,244.51609,1084.24603,253.1659,1063.70277,256.40957,1073.433784,246.67855,1059.37786,248.840996,1086.40848,269.38428,1063.70277,274.7904,1081.00238,288.84634,1057.2154,302.90228
43.jpg,549,706,667.5390549,826.8675537,677.64984,752.392273,677.64984,748.713623,677.64984,748.713623,661.095924,746.874313,675.81051,750.552948,648.220665,761.588898,672.13186,774.46416,642.70269,759.749573,696.04309,798.37537,644.542015,759.749573,725.47226,796.53606,635.34539,820.44725,646.38134,825.965225,650.05999,851.71577,644.542015,875.62697,624.30944,895.85951,600.39823,910.57411,950,137,1070.824593,258.3360901,1072.41157,216.527626,1074.527855,214.41134,1070.295265,213.35319,1077.70231,214.41134,1067.12081,213.35319,1080.87677,222.87653,1060.771935,223.93467,1085.10934,238.74876,1051.24859,244.0395,1084.05121,253.56284,1062.88822,255.679146,1073.46972,246.1558,1059.71378,249.33024,1086.16751,269.43506,1063.94637,274.7258,1080.87677,288.48175,1057.59748,303.29584
44.jpg,565,705,667.7048187,825.6517944,684.121346,751.290314,684.121346,745.49614,684.121346,747.427536,666.73882,745.49614,680.25855,749.358917,653.21909,760.947266,680.25855,772.535614,645.49352,760.947266,701.50385,797.64369,670.6016,759.01587,728.5433,795.71231,641.630745,818.88899,651.2877,826.61456,670.6016,849.79123,647.424904,874.89932,649.3563,880.69348,603.002937,907.73297,951,138,1071.329582,260.9310608,1071.88589,215.823395,1074.11341,213.59587,1069.65838,213.59587,1077.45469,213.59587,1066.3171,213.59587,1079.68219,223.619705,1059.63456,225.84721,1083.02347,238.09856,1050.72448,244.78111,1081.90973,252.57741,1061.86207,255.918686,1072.99966,248.12239,1059.63456,251.46365,1090.8198,269.2838,1064.08959,277.0801,1083.02347,288.21768,1057.407036,301.58278
45.jpg,553,704,670.2559662,824.3679733,692.394,750.257072,690.46878,744.481438,692.394,746.406654,675.06711,744.481438,688.54358,748.33187,661.59062,759.883125,688.54358,773.35961,651.96457,765.65876,705.87048,796.46215,673.14189,763.733543,727.04779,796.46215,650.03937,817.63946,659.665405,825.34031,676.99231,846.51764,648.11415,873.47058,667.36626,886.94708,605.759506,906.19916,953,138,1072.229446,260.5329208,1070.573,215.859795,1073.88199,213.6538,1069.469986,213.6538,1076.08798,214.7568,1066.160995,213.6538,1079.39699,224.683784,1058.44002,226.88979,1082.70598,237.91976,1048.51303,244.53776,1082.70598,251.155754,1060.64601,256.67074,1073.88199,251.155754,1060.64601,253.36175,1092.63297,269.90674,1065.058,278.73071,1084.91197,288.65768,1056.234024,305.20267
46.jpg,551,704,675.7073593,828.3802872,698.12978,749.425232,698.12978,745.526093,698.12978,745.526093,680.58362,743.576508,694.23062,749.425232,666.936584,759.173096,694.23062,772.82013,657.18872,766.971405,707.87766,796.21501,676.68446,761.12268,727.37338,798.16458,655.23915,819.60989,666.936584,823.50905,688.38191,844.95438,651.34,872.24838,684.48276,889.79456,608.44937,905.39114,954,137,1072.840454,260.9440155,1070.05032,215.7381,1072.28265,213.50578,1067.81801,213.50578,1075.631134,214.62195,1065.58568,213.50578,1078.979614,224.66739,1057.77257,228.01587,1081.21193,239.17746,1048.84328,244.75827,1080.09578,251.45523,1058.88872,255.919876,1073.3988,252.571396,1061.12105,255.919876,1093.4897,269.3138,1067.81801,278.24307,1087.90889,288.28853,1056.6564,306.1471
47.jpg,545,704,674.7206879,824.0438309,704.8077,748.385773,702.98486,744.740112,704.8077,744.740112,688.40219,744.740112,701.16203,748.385773,673.81955,759.32277,701.16203,772.082596,662.88254,768.436935,712.09903,797.60225,688.40219,761.1456,726.6817,801.247925,662.88254,817.65341,673.81955,821.29907,697.51636,843.17307,657.41405,868.69272,697.51636,886.92105,611.84323,903.32654,954,137,1072.976921,261.1074677,1069.14157,215.64111,1072.42807,213.45012,1068.04608,213.45012,1075.71454,214.54561,1064.7596,213.45012,1079.00104,225.500565,1057.091125,227.69156,1081.19202,240.837494,1047.231674,244.12398,1083.38301,256.17444,1058.18663,255.07893,1073.52356,253.98343,1061.473114,256.17444,1095.43346,269.32037,1068.04608,279.17982,1088.86049,287.94379,1057.091125,305.47171
48.jpg,554,705,676.2086945,824.1209183,712.1447,749.48098,710.30168,745.794945,710.30168,745.794945,695.55754,743.951927,708.45866,747.637962,680.8134,758.696068,706.61565,771.59719,664.22623,773.44021,715.83073,799.242485,666.069244,773.44021,730.5749,802.92852,671.59831,815.82964,680.8134,821.358696,706.61565,845.31793,664.22623,867.43417,713.98773,885.86438,618.15077,900.60852,954,136,1074.056641,260.5002441,1068.984474,215.97615,1071.238914,213.721725,1067.85726,212.59451,1074.62055,214.84894,1064.47561,213.721725,1078.002205,226.12109,1056.585106,228.375534,1081.38384,239.64769,1047.567375,244.156555,1079.12942,249.79263,1056.585106,254.3015,1074.62055,253.174286,1061.093956,255.42871,1094.91043,270.08252,1066.730034,277.97302,1090.40158,288.11798,1056.585106,307.28064
49.jpg,554,705,678.6201401,823.1559219,710.7091,750.707565,708.875,745.205246,710.7091,745.205246,694.20218,745.205246,707.0409,748.87346,681.36346,759.878067,707.0409,772.71678,663.02245,774.55089,716.2114,800.22832,672.192955,774.55089,729.05014,802.06242,670.35885,816.73523,681.36346,820.40343,707.0409,846.08086,663.02245,868.09007,714.37732,886.4311,617.169884,899.26982,954,136,1074.142441,260.618454,1069.08276,216.1942,1071.33206,213.944916,1066.83348,212.82027,1074.70599,215.06955,1063.45953,213.944916,1078.07994,225.191376,1056.71167,228.56531,1081.45387,239.81177,1047.71449,244.31035,1079.20459,249.93356,1056.71167,254.43216,1074.70599,253.30751,1061.21025,255.55679,1094.94962,270.17719,1066.83348,278.04971,1090.45105,288.17152,1056.71167,307.2905
50.jpg,564,705,684.8886566,819.9962463,717.38701,750.618515,717.38701,745.34984,717.38701,747.106064,699.82474,743.593613,713.87456,748.86229,687.53116,759.399643,713.87456,773.44945,669.9689,775.20567,720.89946,801.54907,668.21268,776.9619,733.19305,806.81775,680.506256,815.59889,687.53116,820.86757,715.63078,847.21095,671.72513,866.52943,727.92438,885.84795,626.063248,896.3853,954,136,1074.163437,260.1803589,1067.97667,214.62325,1071.35129,212.37351,1066.85181,212.37351,1074.72589,214.62325,1063.4772,213.49839,1078.100494,224.74708,1055.60312,228.12168,1081.4751,240.49523,1046.60417,242.74497,1074.72589,250.61906,1056.72798,253.99366,1075.85075,251.74392,1062.35234,255.11852,1096.0984,270.8667,1066.85181,277.6159,1091.59892,288.8646,1056.72798,306.86249
51.jpg,572,704,692.1482849,821.544632,721.30968,751.73114,721.30968,746.428894,723.07709,746.428894,707.17033,744.661484,721.30968,748.19632,693.03102,760.568237,721.30968,772.940155,678.89168,774.70755,726.61192,804.75363,673.58943,780.00981,735.44899,808.28848,687.72876,817.12555,694.798416,820.6604,721.30968,847.17163,680.6591,868.38065,737.21642,886.05478,634.70627,893.12448,954,137,1074.834793,259.289093,1068.61212,214.603676,1070.87448,212.34132,1066.34976,211.21014,1074.268005,212.34132,1062.95622,212.34132,1078.792725,224.784294,1056.16914,227.04665,1081.055084,239.48962,1047.119705,241.751976,1076.530365,248.539055,1056.16914,253.063774,1076.530365,250.801414,1062.95622,254.19494,1095.7604,271.16263,1065.21858,276.81851,1093.49805,289.2615,1056.16914,303.96683
52.jpg,581,705,696.1289673,822.3511505,728.06134,750.70668,726.33517,747.25438,728.06134,747.25438,714.25217,745.528244,726.33517,748.98053,698.71688,761.063538,728.06134,774.872696,681.45544,780.05113,729.78748,804.21715,678.003136,781.77727,740.14435,809.395584,691.812294,818.02632,702.16915,823.20476,729.78748,849.09691,729.78748,850.82307,747.04892,892.25053,747.04892,892.25053,955,138,1074.737503,258.586647,1067.22632,212.96256,1069.53642,210.65246,1066.07127,210.65246,1074.15662,211.80752,1062.606125,211.80752,1078.77681,223.35801,1055.67583,226.82316,1081.086914,239.528694,1046.43544,240.68374,1075.31166,248.76908,1054.52078,252.23423,1076.46672,249.92414,1061.451065,252.23423,1094.9475,270.71503,1062.606125,276.49026,1094.9475,290.35086,1056.83089,301.90134
53.jpg,588,704,704.0499039,817.7277832,734.79507,750.405952,733.13287,747.081566,734.79507,747.081566,719.83533,745.419365,733.13287,750.405952,704.87557,762.041298,734.79507,777.001045,686.59145,781.98762,736.45728,805.25834,683.26707,785.31202,743.10605,810.24491,699.889,820.21809,708.199974,823.54247,736.45728,846.81317,699.889,871.74606,751.41699,893.35458,653.34759,885.04361,955,137,1072.731346,258.4916916,1067.501526,212.59251,1069.82558,210.268456,1065.17749,210.268456,1073.311646,211.43047,1062.85344,211.43047,1079.12175,223.0507,1054.719284,226.536766,1081.4458,240.48104,1047.74715,239.31901,1072.14961,249.777214,1054.719284,250.93925,1076.797714,247.45316,1061.69142,249.777214,1093.06602,270.6936,1061.69142,273.01767,1097.71411,293.93408,1055.8813,299.74417
54.jpg,595,699,719.4277496,817.4874268,735.70575,751.557556,735.70575,748.13269,737.41818,748.13269,725.43112,746.420242,739.13062,749.845123,711.73161,763.54463,740.84306,777.24414,698.032104,778.95657,740.84306,806.35559,689.469925,789.2312,749.40524,811.49289,704.88187,821.76752,715.156494,825.1924,710.01918,874.85312,745.98038,847.4541,662.07091,885.12775,752.83012,893.68991,955,136,1074.132431,256.438736,1066.885574,212.39272,1069.11569,209.047554,1065.77052,210.162605,1073.57593,210.162605,1062.42534,210.162605,1079.15123,222.42826,1055.734985,224.65838,1082.4964,238.039085,1049.04463,239.15415,1074.690994,248.07462,1054.61992,250.30474,1078.03616,246.95956,1061.31027,248.07462,1091.41687,269.26074,1060.19522,274.83603,1099.22229,293.79205,1056.85004,298.25229
55.jpg,595,700,718.1507187,820.7344437,738.26929,750.73311,736.66014,745.905655,738.26929,747.5148,725.39607,745.905655,738.26929,749.123962,710.9137,763.60634,739.87845,778.0887,698.04048,778.0887,739.87845,807.05345,688.385574,789.35277,749.53336,810.27176,704.4771,821.53581,714.13202,824.754135,709.30455,874.63786,744.7059,847.28226,662.63913,884.29277,752.75168,893.94771,955,136,1074.153244,256.2877426,1066.916794,212.31016,1069.14348,208.97013,1065.80345,210.08347,1073.59685,210.08347,1062.463425,210.08347,1079.16356,222.33024,1055.78337,224.55692,1081.39024,239.03037,1049.10332,239.03037,1074.71019,247.93711,1054.67003,250.163795,1078.05022,246.82377,1061.35008,247.93711,1091.41032,269.0906,1060.23674,275.77066,1099.20372,293.58414,1056.89671,299.15085
56.jpg,602,697,730.9235535,817.2634125,743.41422,751.46322,741.7486,748.13201,743.41422,748.13201,730.08936,748.13201,745.0798,749.797615,716.76452,764.78805,746.74542,779.778496,703.43969,779.778496,745.0798,808.09376,695.11167,789.77212,755.07343,811.42498,713.43331,821.4186,720.09574,823.084206,720.09574,873.05234,753.40784,849.73389,673.45881,883.04596,753.40784,894.7052,955,134,1075.642654,254.3185425,1066.52156,211.94089,1069.740204,209.79512,1064.37579,209.79512,1072.95886,210.868,1062.23004,209.79512,1078.32327,221.59682,1055.79274,224.81546,1081.541916,238.76294,1048.28256,237.69005,1071.88599,248.41887,1055.79274,250.56464,1079.39615,245.200226,1062.23004,247.34599,1092.27075,272.02228,1060.084274,274.16805,1099.78091,293.47992,1055.79274,297.77145
